Tarih,Sembol,Açıklama,Fiyat,"Fiyat değişimi %, 1 gün",Piyasa değeri,Halka açıklık %,"Hacim, 1 gün","Ortalama hacim, 10 gün","Ortalama hacim, 30 gün","Ortalama hacim, 60 gün","Bağıl hacim, 1 gün","Performans %, 1 hafta","Performans %, 1 ay","Performans %, 3 ay","Performans %, 6 ay","Performans %, Güncel yıl",RSI,MFI,ADX,MACD Level,MACD Signal,SMA20,SMA50,SMA200,"Yüksek, 1 ay","Yüksek, 3 ay","Yüksek, 6 ay","Yüksek, 52 hafta","Yüksek, Tüm Zamanlar","Düşük, 1 ay","Düşük, 3 ay",ATR %,"Volatilite, 1 hafta","Volatilite, 1 ay",BB Upper,BB Lower,Sektör,F/K,PD/DD,XU100
2026-07-22,ALKIM,Alkim Alkali Kimya A.S.,17.43,0.1724137931034548,5219999886.0,62.38,94525,1940325.6999999941,2376203.433333353,2614552.6666665794,0.045050184547288784,1.7513134851138397,-9.313215400624346,-14.558823529411761,-13.023952095808381,-5.783783783783785,45.84257196958785,44.517112833881825,16.976702422635608,-0.18787895551861666,-0.20074246436055473,17.603500000000004,17.97960000000001,18.31050000000001,19.17,21.44,21.44,25.34,25.34,17.0,16.54,3.3541584082728733,3.938375057208378,3.245708769071878,18.30513452024494,16.901865479755067,Process industries,,1.1667744410126235,False
2026-07-22,YATAS,Yatas Yatak ve Yorgan Sanayi ve Ticaret Anonim Sirketi,36.08,0.11098779134294992,5182690273.0,74.7187,12746,565172.3999999851,736961.9666667035,1377015.8333333384,0.02044809663129448,-2.380952380952388,-13.931297709923673,-18.148820326678766,-15.779645191409907,-9.845077461269376,33.92619012776122,31.52497301749736,18.09527557229382,-1.354811615088373,-1.1044350205079565,38.522,40.5664,40.39349999999999,42.16,48.94,49.0,49.0,49.0,35.56,35.56,3.422504756937718,2.6027859462161134,3.098870143072755,42.00172182796372,35.042278172036276,Distribution services,28.413923452512204,0.43576015992687733,False
2026-07-22,NATEN,Naturel Yenilenebilir Enerji Ticaret A.S.,6.33,0.9569377990430702,5172749984.0,33.2303,534916,5136727.1,8044482.4,20125811.75,0.07777360416077063,1.2800000000000011,-6.911764705882349,-18.95006402048655,-30.209481808158763,-26.98961937716263,41.98944274409472,59.81001712057836,11.658428568288475,-0.13942100825302361,-0.14676805107784535,6.437499999999998,6.769000000000003,7.887800000000015,7.0,7.86,9.4,11.14,18.4,6.14,6.14,3.022797964357127,2.419908005785402,2.9604644643851077,6.710694070213987,6.16430592978601,Industrial services,,0.6779464968480307,False
2026-07-22,KONKA,Konya Kagit Sanayi ve Ticaret AS,13.22,-0.451807228915653,5168822870.0,20.0,88092,2364432.8999999985,3079177.433333331,4227836.1,0.03268113401294255,1.6923076923076972,-12.04258150365934,-24.457142857142856,-11.748998664886512,-16.22306717363751,39.23314704420037,59.1090694380453,14.627191263565265,-0.40945219834352997,-0.376013436166087,13.904500000000004,14.551199999999994,15.311432008850007,15.43,18.33,18.33,18.49998206,25.68330942,12.84,12.84,4.030806686165672,4.579513522402742,3.5191415161209556,15.073422153096436,12.735577846903572,Process industries,,0.5828667166350691,False
2026-07-22,FRMPL,Formul Plastik Ve Metal Sanayi AS,31.28,0.0,5158400000.0,25.0,59734,2345448.5,6579396.1,7327241.566666666,0.02295661651432137,-5.72634116937914,-26.4,-9.595375722543352,-38.364532019704434,-5.953096812988566,33.813388914950906,46.23771007622222,15.057463739020157,-1.7592007354195545,-1.5015296986236077,34.30600000000001,37.61839999999999,,41.04,51.2,55.65,55.65,55.65,31.18,31.18,5.1389518032630965,4.790504143029334,3.9006414414463895,37.70581411256544,30.906185887434585,Producer manufacturing,,1.3910166472852274,False
2026-07-22,AFYON,Afyon Cimento Sanayii T.A.S.,12.88,0.0,5152000046.0,49.0,10627,1500279.8000000238,1798685.9333333198,2201466.2333332603,0.0062281791024341475,-0.4636785162287382,-5.014749262536871,-9.423347398030941,-7.934238741958538,-0.8468052347959926,47.3667492016092,22.913637722571664,16.796252730568266,-0.059326230737532626,-0.06661934186721954,12.952999999999998,13.012399999999996,13.738949999999997,13.5,14.3,18.25,18.25,18.25,12.47,12.14,2.303718888220665,2.169819011369222,2.2100381833260543,13.279134941398855,12.62686505860114,Non-energy minerals,69.02465166130762,0.6721268274100418,False
2026-07-22,KATMR,Katmerciler Arac Ustu Ekipman Sanayi ve Ticaret A.S.,2.4,1.2658227848101182,5103202254.0,79.8544,4899608,56524202.69999977,80728924.66666648,112934345.33333336,0.07362388814000582,-1.234567901234578,-10.780669144981415,-18.644067796610177,-19.46308724832215,-14.590747330960859,33.1974640691199,14.575508425720201,25.430220803642946,-0.10111500506047655,-0.08299550833703628,2.573500000000001,2.727999999999999,2.902099999999999,2.85,3.39,3.39,4.2,4.2,2.35,2.35,3.4836027986937785,2.815332920578108,3.443093784580642,2.863760228071305,2.283239771928697,Producer manufacturing,6.230529595015576,0.5201008128742288,False
2026-07-22,DESA,Desa Deri Sanayi ve Ticaret A.S.,10.29,-0.38722168441433613,5061699963.0,17.2487,93220,1014288.5999999956,1352690.433333334,1598341.400000001,0.0744057714997323,-1.8129770992366534,-14.676616915422898,-26.70940170940171,-16.409423233143798,-8.370436331255577,33.76579112952575,35.39468686529983,33.80695108303628,-0.4524997671424291,-0.4790101573073958,10.709999999999997,11.8348,12.574449999999999,12.18,15.4,15.4,16.91,16.91,10.12,10.12,3.4333751971796556,2.4280172919060043,3.9112896472812086,11.488845299145238,9.931154700854757,Consumer non-durables,9.217126477964886,1.1612081981975881,False
2026-07-22,INTEM,Intema Insaat ve Tesisat Malzemeleri Yatirim ve Pazarlama A.S.,262.5,-0.5681818181818182,5059354294.0,12.684900000000003,978,42064.6,59409.933333333334,101631.35,0.021241429039943877,0.3824091778202677,-0.7561436672967864,-11.912751677852349,-14.634146341463415,-5.063291139240507,47.67645306574092,66.28016270597743,15.257886321426085,-1.1522527796828967,-1.9281655199319672,262.49999999999966,271.4850000000004,294.6134999999998,280.25,324.5,497.5,497.5,497.5,251.0,249.9,3.4401470036790274,3.787805504909246,3.188585310338969,275.52017665014586,249.47982334985343,Producer manufacturing,165.03206337231234,5.469491799825351,False
2026-07-22,FONET,Fonet Bilgi Teknolojileri AS,5.17,-0.19305019305018895,4848479839.0,61.6542,518429,23372335.000000034,35394163.33333332,47590044.7,0.020156210132816918,4.024144869215296,-10.243055555555554,8.385744234800846,72.90969899665551,83.98576512455516,47.75526833926365,44.72373011462492,14.595243906453922,-0.06928123314500567,-0.08383742830674931,5.1975000000000025,5.4003999999999985,3.9949652286999977,6.12,6.39,6.39,6.39,9.01537588,4.79,4.77,4.901690447810556,5.23624173684229,4.855904986409206,5.582045185901273,4.812954814098732,Technology services,20.132398753894083,2.5791710733741744,False
2026-07-22,DCTTR,DCT Trading Dis Ticaret Anonim Sirketi,12.09,-0.9016393442622904,4757476452.0,40.33839999999999,151582,5840595.899999995,7291762.566666669,13099251.233333347,0.022702159327576864,-0.49382716049383124,4.224137931034485,6.239015817223191,53.231939163498105,32.42059145673602,45.41514336994985,37.27879186325057,18.24468470112242,-0.12269176067090903,-0.030827124920175506,12.583500000000008,12.6342,10.242980470300004,14.0,15.38,15.38,15.38,15.63331723,11.3,11.23,4.3829141859276755,4.131513401550525,4.139637748151798,13.79139527691745,11.375604723082565,Distribution services,,4.469996672459053,False
2026-07-22,AYES,Ayes Celik Hasir ve Cit Sanayi AS,31.52,-0.5050505050505055,4752000046.0,96.54,300,55845.09999999999,101590.43333333328,125690.96666666669,0.004857992774545413,-0.25316455696203116,-5.060240963855431,-0.5678233438485796,75.11111111111111,75.69676700111481,44.326972555071094,17.506519943008612,16.959643458502487,-0.4228879155550871,-0.2130337481800683,32.90799999999999,32.7852,24.37715000000001,37.52,38.38,38.38,38.38,38.38,31.0,30.0,2.960759487750956,2.046472295734686,2.5816283491342853,36.0132832398999,29.802716760100076,Producer manufacturing,4.589400116482236,1.5553427157211495,False
2026-07-22,TATGD,Tat Gida Sanayi A.S.,19.38,0.25866528711847236,4731984040.0,41.8882,56742,1834156.7000000023,2317612.9666666714,4428195.666666668,0.026401411164779027,5.613079019073556,3.1948881789137267,15.083135391923985,39.424460431654666,63.959390862944154,52.04324435235045,49.026446656869176,16.209918043957586,-0.0429341628529194,-0.14845478642904536,19.16249999999999,19.79760000000001,15.85029999999999,20.84,23.34,23.34,23.34,28.68232255,17.69,16.3,3.8504041930320825,5.28046047407262,3.932423108389243,20.50757806464892,17.81742193535106,Consumer non-durables,13.949470956596846,0.6255761885947583,False
2026-07-22,KTSKR,Kutahya Seker Fabrikasi AS,102.8,0.5870841487279788,4701199860.0,30.864000000000004,50821,1057882.8,1353869.8666666667,1570775.3333333333,0.04608261083955569,-6.375227686703097,7.869884575026234,-25.936599423631133,45.4031117397454,37.06666666666666,50.78663934570557,65.28857242297997,21.243694509598026,-0.4610382373645905,-0.6054882561686237,102.7625,105.31000000000007,86.52725000000001,116.8,142.1,151.0,151.0,151.0,94.15,87.4,6.36520787612804,5.154414315629615,6.935852352126152,110.34596062164184,95.17903937835817,Process industries,,0.7579379251788454,False
2026-07-22,MERCN,MERCAN KIMYA SANAYI VE TICARET A.S.,24.6,0.0,4683125601.0,39.08,59995,3139691.5000000014,5520074.03333333,7502010.883333334,0.017409547541543797,1.4851485148514976,-10.218978102189771,9.042553191489375,49.18132201334144,42.11438474870019,49.69351367108996,41.778286264790694,21.938377675011548,0.19942010885791106,0.2590711608689822,25.001999999999992,24.10320000000001,21.008600000000005,27.96,28.02,28.02,52.65,52.65,23.12,18.75,5.755749901438458,7.573152542105989,5.416635474429227,26.9107545677751,23.093245432224883,Process industries,31.013615733736764,1.7513833080355745,False
2026-07-22,ORMA,Orma Orman Mahsulleri Integre Sanayi ve Ticaret AS,174.2,1.4560279557367501,4670240048.0,15.498999999999999,602,5563.9,7638.5,11199.433333333332,0.09801527214705548,-1.0227272727272791,-12.108980827447024,12.169993560849953,6.219512195121944,2.410346854791296,41.1951275527738,40.92784882496351,21.821862848683764,-5.872580604079218,-5.770773314966726,179.41500000000022,195.58000000000035,174.43500000000003,199.5,241.9,241.9,241.9,337.0,171.4,151.8,3.009273092797976,2.31996102597468,2.1357355407185157,191.2954503281529,167.53454967184754,Non-energy minerals,,0.6857462639622387,False
2026-07-22,METRO,Metro Ticari ve Mali Yatirimlar Holding A.S.,8.65,-0.11547344110854256,4645254786.0,53.37409999999999,273650,7431268.099999982,8263209.36666667,11025113.533333333,0.03368477930013265,-1.8161180476731003,-4.419889502762435,23.571428571428577,66.02687140115164,114.64019851116625,50.7761496308087,60.70976264955985,25.008450454450603,0.1089797510903896,0.15977298643180454,8.717999999999998,8.284999999999997,6.120249999999998,9.47,9.65,9.65,9.65,9.65,8.14,6.19,4.842260429025778,3.8888070025687327,5.059997632147845,9.168493063209572,8.267506936790424,Consumer non-durables,20.969696969696972,0.9143308947652706,False
2026-07-22,BRKVY,Birikim Varlik Yonetim A.S.,83.7,0.9650180940892606,4642400085.0,95.18809999999999,5577,235728.8,535934.1,655347.75,0.021912531398335402,2.5107164727495372,-9.56239870340356,-15.667506297229217,-29.067796610169488,-14.85249237029501,41.21605658359583,30.61182576963823,13.651306889350337,-2.714280754103285,-2.8049079786641506,85.38250000000016,91.6939999999999,94.55825,96.6,111.9,129.0,139.0,241.39999,81.0,81.0,3.479525642028193,2.6989611806964873,3.280604825401663,91.67235492677928,79.09264507322105,Finance,12.54496402877698,3.2520615816908545,False
2026-07-22,CEMTS,Cemtas Celik Makina Sanayi ve Ticaret A.S.,9.26,0.32502708559045895,4614999771.0,33.5231,26043,1676621.300000015,1936449.0333333255,2751014.9499999937,0.013887625364841347,-0.10787486515641626,-11.47227533460804,-18.41409691629956,-20.515021459227473,-17.68888888888889,34.00009423220196,36.89114885762591,31.08961722856397,-0.26169245284528486,-0.24591321766078073,9.629499999999997,10.1862,10.928100000000027,10.53,11.92,13.29,13.31,18.09,9.21,9.21,2.5928361510327664,2.199208158495977,2.363637013265054,10.132867658873646,9.126132341126347,Non-energy minerals,,0.6844798987620228,False
2026-07-22,YBTAS,Yibitas Yozgat Isci Birligi Insaat Malzemeleri Ticaret Ve San,15.36,0.0,4607999897.0,19.3076,6122,37490.59999999986,60081.06666666673,75891.7833333333,0.14183115559262394,-2.040816326530614,-3.5175879396984957,-13.85305664610207,-24.409448818897644,-27.954971857410886,35.82014965551099,48.12444757388065,22.04110679312992,-0.25829608536100856,-0.24281445715135372,15.765499999999957,16.332399999999986,19.861800000000063,16.8,18.21,23.1,47.4216975,75.26799,15.36,15.36,1.3766147229957082,0.5499079405039069,1.0995389867065386,16.263876363811054,15.26712363618886,Non-energy minerals,,2.820206337752758,False
2026-07-22,ADESE,Adese Gayrimenkul Yatirim AS,0.92,1.0989010989010999,4586400132.0,93.0,2959136,110793705.50000009,136671846.7333334,234233952.64999962,0.02533591158465371,2.222222222222224,-9.80392156862745,-14.018691588785048,-40.64516129032258,-39.869281045751634,39.676055365395825,22.779335657570414,20.185330415064414,-0.024327887888956456,-0.025067286092223116,0.9435000000000026,0.9974000000000004,1.5743299999999993,1.02,1.19,1.58,4.592,4.592,0.89,0.89,3.1548533370351786,3.5256410256410207,2.7924564259910425,1.0083922183314942,0.878607781668511,Finance,24.731182795698928,0.3337081504588487,False
2026-07-22,YUNSA,Yunsa Yunlu Sanayi ve Ticaret A.S.,9.43,-0.3171247357293989,4540800018.0,42.117599999999996,154114,3375106.39999997,4553635.999999998,7938288.583333338,0.04199349222670558,4.545454545454548,-8.976833976833975,5.245535714285701,7.894736842105257,24.242424242424242,48.96114743463602,52.23884925512301,20.66028493165706,-0.16743528130178476,-0.20256853806776642,9.380999999999982,9.7996,8.72164999999998,10.42,11.2,11.2,11.2,14.1,8.8,8.0,3.4486782231885926,4.466789979543103,3.001476911346898,10.20411360090885,8.557886399091116,Process industries,11.451123254401942,0.9274978017416894,False
2026-07-22,GENTS,Gentas Dekoratif Yuzeyler Sanayi ve Ticaret A.S.,6.15,0.0,4537272177.0,58.5124,408875,7542124.300000009,8406550.866666669,14969685.533333337,0.04957613691222414,4.7700170357751315,-11.255411255411248,-19.71279373368146,-52.582883577486506,-36.33540372670807,42.75512469842985,69.10539886975937,24.228207471045838,-0.22275422050915328,-0.28315900122487114,6.142000000000004,6.914999999999999,9.027250000000004,6.9,9.08,13.58,13.62,13.62,5.81,5.81,3.4965783885267534,4.49128575547431,3.1518219369883855,6.543327796196451,5.740672203803557,Producer manufacturing,8.627946127946128,1.121327651939897,False
2026-07-22,AZTEK,Aztek Teknoloji Urunleri Ticaret A.S.,4.57,1.3303769401330487,4510000229.0,25.0,356052,4507200.7,9733911.666666666,18884823.166666668,0.06571069356218576,-0.4357298474945441,-10.392156862745086,-5.578512396694206,2.4663677130044914,9.855769230769234,42.45331777140313,32.751668617272756,14.172625933409314,-0.11129449671751424,-0.0965850882186867,4.730500000000004,4.937200000000003,4.628485,5.19,5.94,5.94,6.545,17.5,4.45,4.24,4.892948011250433,5.1034399263910695,4.592455618705965,5.029931127306312,4.431068872693696,Distribution services,,2.386584990103767,False
2026-07-22,DARDL,Dardanel Onentas Gida San. A.S.,1.92,0.5235602094240842,4477798885.0,82.8491,373478,17057372.000000037,15382605.133333316,24574128.16666665,0.021059148324754855,0.5235602094240842,-6.796116504854375,-14.66666666666667,-18.987341772151904,-11.926605504587165,41.26282592026774,52.92672948767918,31.94854810857534,-0.05107412268343636,-0.05828979768099411,1.9519999999999993,2.126,2.230949999999999,2.1,2.47,2.56,3.12,3.55989272,1.88,1.88,3.307929168807313,4.555140806131098,2.8323845802986476,2.0290973410696163,1.8749026589303823,Consumer non-durables,,0.5917323890270625,False
2026-07-22,BVSAN,BULBULOGLU VINC SANAYI VE TICARET A.S.,118.3,0.08460236886632345,4444319705.0,2.992,10977,909248.1,833211.1666666666,1347823.55,0.010600767114270708,-5.360000000000002,-5.132317562149162,2.24719101123595,-8.578052550231845,16.551724137931032,45.61238573729925,62.85122955020745,19.957179680477456,-0.7175368474961061,-0.8061934438024535,119.37500000000011,125.02600000000004,116.17300000000002,128.1,165.5,165.5,165.5,165.5,114.5,110.2,4.143027006519228,2.4576478102059043,3.563901645171461,124.28860356560949,114.46139643439074,Producer manufacturing,566.5708812260536,1.6858638534543964,False
2026-07-22,GOLDA,Golda Gida Sanayi ve Ticaret A.S.,16.8,-5.24534686971235,4432499886.0,,43369327,16849083.3,,,,14.256756756756753,67.09486166007906,67.09486166007906,67.09486166007906,67.09486166007906,,,,,,,,,19.69,19.69,19.69,19.69,19.69,10.12,10.12,,6.903147407589291,3.9314268522252833,,,Consumer non-durables,,,False
2026-07-22,KZGYO,Kuzugrup Gayrimenkul Yatirim Ortakligi AS,21.68,0.37037037037036247,4320000076.0,25.0,22574,966159.1,1227611.3333333333,1889780.0333333334,0.02062065485514387,2.651515151515145,-5.492589363557112,-7.979626485568756,-18.37349397590361,-7.429547395388565,41.385553518822285,46.23226869771272,16.932799023140266,-0.4851664656606651,-0.5184129526795063,22.038999999999987,23.463999999999977,23.98059999999998,23.32,29.2,29.2,29.2,48.799999,21.0,21.0,2.8692413347099834,2.749121294839983,2.503388663352136,23.14480106710125,20.933198932898726,Finance,,0.3128400945562072,False
2026-07-22,SUWEN,Suwen Tekstil San. Paz. AS,7.8,1.4304291287386142,4306400032.0,65.008,1391929,5877650.5,4139253.2666666666,3862885.5833333335,0.21663919317457103,22.25705329153605,0.0,-17.021276595744688,-15.94827586206896,-19.003115264797515,62.77452266827751,81.72740467348231,22.326189401576276,-0.03432651357524197,-0.2118623761188237,6.913499999999989,7.458200000000006,9.079150000000002,7.93,9.39,10.1,12.84,16.01,6.08,6.08,4.6985332930901516,7.921258523806866,4.80695163823322,7.790934328027107,6.036065671972872,Retail trade,,2.9218626499795843,False
2026-07-22,MHRGY,MHR Gayrimenkul Yatirim Ortakligi Anonim Sirketi,3.5,0.0,4236970459.0,35.0197,73258,2579099.4000000004,4260356.233333341,6668987.733333335,0.02539411786707296,-0.5681818181818187,-13.366336633663366,-8.376963350785337,-0.28490028490027886,1.4492753623188352,36.090192121545044,17.55597465898701,13.757635640123938,-0.14302746213208284,-0.13774231714201618,3.6794999999999987,4.043800000000005,3.7294999999999976,4.1,5.21,5.21,5.21,5.57332751,3.48,3.48,4.071192780680223,2.8907890459326167,3.4218239745032966,3.9269247360309953,3.432075263969002,Finance,9.692605926336196,0.473507268336569,False
2026-07-22,BORLS,Borlease Otomotiv AS,6.02,0.33333333333332626,4200000000.0,16.7161,73079,8194011.2,39717813.3666667,45633932.04999999,0.007323708811366039,-3.215434083601289,-9.473684210526327,-29.09305064782097,113.47517730496455,50.499999999999986,45.39173651711968,27.304922366135813,15.080162552856692,-0.0870565803539467,-4.410485408565257e-05,6.572000000000001,6.262199999999984,7.8321499999999995,8.56,9.21,9.21,33.16,33.16,5.69,5.25,8.082772448206407,8.584520747410428,8.47504035986942,7.6003306861121835,5.543669313887818,Finance,,,False
2026-07-22,EKSUN,Eksun Gida Tarim Sanayi ve Ticaret,6.97,0.14367816091953717,4169089299.9999995,27.258699999999926,242800,9399367.7,8472359.966666665,9752574.083333334,0.024900423176948794,5.128205128205126,4.341317365269462,14.262295081967217,19.14529914529915,32.007575757575744,54.39864818877778,72.65614240021628,15.394226244734627,-0.002162376514005082,-0.059123557720703615,6.701499999999989,6.980400000000014,6.0385500000000025,7.39,8.29,8.29,8.29,13.55658804,6.1,5.73,5.1985871039447735,6.475624431062692,5.184310852607809,7.11797448901527,6.285025510984707,Process industries,,1.6313060980890082,False
2026-07-22,ELITE,Elite Naturel Organik Gida Sanayi ve Ticaret AS,31.68,-0.06309148264984094,4108320292.0000005,31.403200000000002,20969,1008503.2999999963,1440861.6333333359,2527146.1166666667,0.018354103694515088,2.7903958468526913,-12.243767313019395,2.723735408560311,4.210526315789478,12.10191082802547,36.937991016407835,38.54197362058663,22.216821580859122,-1.267961206025646,-1.348254312895817,32.723,36.27279999999997,32.260900000000014,37.68,44.7,44.7,44.7,77.0,30.56,30.0,3.831260316048575,3.390222540470226,3.296682091423488,36.12069981016574,29.32530018983426,Consumer non-durables,22.825852006628722,1.640182822398436,False
2026-07-22,FMIZP,Federal-Mogul Izmit Piston ve Pim Uretim Tesisleri A.S.,288.75,0.6974716652136007,4093869437.0,22.26,1803,28040.4,53951.666666666664,89720.18333333333,0.05648496240601504,-0.5167958656330749,-2.6138279932546373,-1.0282776349614395,-14.760147601476016,-8.333333333333334,43.963431842990715,54.56379777378291,14.362316947628692,-2.883916836877063,-1.7091968889442828,295.5624999999999,300.69500000000056,310.41,327.25,343.75,350.75,408.5,424.5,283.0,277.25,2.8296609694923225,2.5257222473428427,2.9679138619588135,311.9971242731684,279.12787572683135,Producer manufacturing,41.00863489177981,6.374577456580021,False
2026-07-22,GZNMI,Gezinomi Seyahat Turizm Ticaret A.S.,61.75,-1.1208967173739035,4059250050.0,39.866,787931,1676625.6999999986,1776517.9666666687,2913573.733333325,0.406038360380708,2.0661157024793386,-8.990420044215172,-20.833333333333332,29.02214793146678,6.557377049180323,49.29452627070774,41.98538196909798,10.700794826492901,-1.751675751091966,-2.0704525797121143,60.982499999999995,65.19400000000002,94.23245000000004,69.0,83.8,88.0,330.25,330.25,52.5,52.5,6.086867258353195,7.274196307995739,5.691825994803585,67.13678915472987,54.828210845270114,Consumer services,,2.967935244699652,False
2026-07-22,GOODY,Goodyear Lastikleri T.A.S.,2.68,0.3745318352060012,4058400116.0,25.4,446679,24558635.20000003,53246655.85886486,32878653.084125314,0.01402855240162378,-3.597122302158261,-20.592329312048886,-2.8495978337664267,-2.7870009215211917,2.2185463720976974,38.813746675433514,32.9619234337778,18.17372491441189,-0.0956369935641308,-0.06477439278781877,2.9353585549999943,2.961217759800001,2.7956015727999994,4.2169597,4.2169597,4.2169597,4.2169597,5.18682509,2.66,2.66,5.41895835896133,2.384056297169755,6.443935248126227,3.5469880404045173,2.3237290695954713,Consumer durables,,1.7525732745654534,False
2026-07-22,DYOBY,Dyo Boya Fabrikalari Sanayi ve Ticaret A.S.,13.44,-0.29673590504451725,4043999863.0,25.4687,84409,1390641.4,2494238.533333334,11220909.9,0.05264879729972902,-0.5917159763313615,-10.51930758988016,-22.086956521739133,-1.0309278350515505,4.105344694035626,34.722164392572836,33.755452828793466,13.9144565913523,-0.4887238433963823,-0.5268994836618333,13.847500000000002,15.166199999999996,14.303200000000002,15.94,22.8,22.8,22.8,30.88,13.2,13.2,3.072460816723779,2.5329987453245146,2.5694498930783785,14.738698631058172,12.956301368941832,Process industries,,0.48979038502116046,False
2026-07-22,KUVVA,Kuvva Gida Ticaret ve Sanayi Yatirimlari A.S.,128.2,-1.30869899923019,4032356578.0,85.9675,10285,82689.3,98340.93333333333,144794.86666666667,0.11486589114041672,-4.185351270553081,-12.78911564625851,6.65557404326122,-2.1374045801526806,-7.968413496051703,38.424850782664,34.62437414035506,34.55591881729771,-3.890354367426994,-3.5446514861151392,134.34499999999997,145.48400000000004,137.63099999999994,148.9,169.8,169.8,175.0,175.0,125.0,120.0,5.497581006707768,4.990025938124458,5.735983184407835,143.13441977607556,125.55558022392437,Consumer durables,,8.741020340258876,False
2026-07-22,NETAS,Netas Telekomunikasyon A.S.,62.5,0.5631536604987954,4031347388.0,36.9487,7348,309460.9,774737.3666666667,783964.45,0.020746401778295277,0.2405773857257395,-9.616775126536522,-0.7936507936507936,1.6260162601626016,9.361329833770782,45.780031574757366,27.27239515159529,8.897376546907807,-1.0441701631734048,-1.0945115679534179,63.05999999999998,65.64,63.95625000000001,69.6,73.35,73.5,94.95,106.0,60.0,58.0,3.7724948875892483,2.3798334538944808,3.2612716376295907,66.15509289036737,59.96490710963259,Technology services,,,False
2026-07-22,TSGYO,TSKB Gayrimenkul Yatirim Ortakligi Anonim Sirketi,6.2,0.16155088852988345,4023500037.0,11.392299999999999,9091,842821.9,1585787.6333333352,1737163.0166666694,0.009730848019160705,-1.4308426073131932,-13.16526610644257,-12.676056338028161,-14.835164835164834,-9.356725146198826,34.71606617148409,41.31746660170974,14.467575623319966,-0.1391953088750979,-0.10529861439968109,6.514500000000007,6.663600000000003,7.087250000000011,7.15,7.32,8.66,10.25,19.97,6.14,6.06,2.9679734283097483,3.4520436292859005,2.7111536739111317,6.927076053594534,6.10192394640548,Finance,5166.666666666667,0.5953655592547176,False
2026-07-22,SAFKR,Safkar Ege Cooling Air Conditioning Cold Air Tes.Ihr.Ith.A.S,19.89,-0.20070245860511365,3986000061.0,63.0255,102889,3715359.6000000066,4891322.133333334,5406601.849999997,0.01967068103622382,-0.5499999999999972,-21.383399209486164,-23.145285935085003,-30.210526315789473,-16.428571428571427,35.63564723952186,54.142702459348975,24.129273975931547,-0.9817969656817098,-0.9047360852259042,21.4055,23.052200000000017,25.15164999999999,25.9,26.76,30.74,30.74,30.74,18.98,18.98,5.835007905859971,4.509979965496637,5.9652122319069285,24.077491579328093,18.733508420671907,Producer manufacturing,27.59816844734286,3.16166453928555,False
2026-07-22,OZSUB,Ozsu Balik Uretim A.S.,33.18,0.18115942028986196,3974399872.0,30.8167,90260,2096150.3,2076208.8,3363007.9833333334,0.039963067148136175,10.895721925133682,6.006389776357824,39.41176470588235,82.50825082508251,85.25963149078727,65.67289833409417,57.90344739477614,22.121189471906774,0.5276720398903443,0.3700699025645647,31.448999999999995,30.25319999999998,22.719500000000004,34.0,34.0,34.0,34.0,34.0,29.24,23.56,3.8548342404441986,4.422436822717155,4.256654909103004,34.07357539423077,28.824424605769217,Process industries,11.796494471504248,3.2482089818166866,False
2026-07-22,PCILT,PC Iletisim ve Medya Hizmetleri Sanayi Ticaret AS,34.38,-0.29002320185613206,3915326903.0,58.65250000000001,21571,1448903.7999999984,1498327.6666666637,2431222.9000000083,0.014047806696553191,7.169576059850388,0.8802816901408577,30.623100303951375,48.18965517241381,54.86486486486488,57.0996279274815,78.3634989721435,16.948943635953544,0.22495900377145972,-0.06555794807437398,32.66500000000001,33.5188,26.63365,35.02,40.18,40.18,40.18,40.18,29.7,25.56,4.41814119003067,4.2144309271196025,4.357074110430475,35.02316454048374,30.306835459516282,Commercial services,7.990517361595315,1.7632098419727027,False
2026-07-22,ONRYT,Onur Yuksek Teknoloji AS,61.25,-0.4874086108854544,3867186565.0,31.402199999999997,53681,957166.5,1503206.7,2140063.5166666666,0.04723211167687502,-2.2346368715083775,-1.6853932584269617,-0.4065040650406504,-12.68709907341412,-3.543307086614173,41.43464761664025,53.94588778565828,12.359214914256613,-1.3670852678904168,-1.2016168176334687,64.03999999999999,68.07400000000001,67.40324999999999,71.9,97.9,97.9,97.9,120.7,61.2,59.25,4.986709855170174,2.829637767625064,4.561837982929379,67.75693422056378,60.32306577943621,Electronic technology,,1.3653984622826787,False
2026-07-22,BIGCH,Buyuk Sefler Gida Turizm Tekstil Danismanlik Organizasyon Egitim Sanayi ve Ticaret A.S.,7.01,-2.773925104022194,3857350020.0,42.613299999999995,2468556,7063773.7,12193311.6,9820789.433333334,0.32552724359897867,4.940119760479043,-17.139479905437366,-13.45679012345679,-24.46120689655172,-30.456349206349206,53.3570050352301,55.97114535239306,13.94024703891265,-0.05101786051446222,-0.07983056657372899,6.862000000000006,6.889399999999986,9.074269999999999,8.13,8.54,11.57,15.0,15.0,6.3,5.73,5.141227760913006,5.44373669923807,5.871405717265439,7.4583757204981955,6.265624279501817,Consumer services,674.0384615384615,2.6793153794996063,False
